source_id,ra,dec,phot_g_mean_mag,g_rp,qf,F6,F8,F10,mem_prob,Class
573966205235667200,13.282035059474554,85.43437106893276,16.375764846801758,0.5745439529418945,1,1.0,0.9944444444444445,0.9944444444444445,0,1
573966235298236672,12.928365212434844,85.4190363272898,19.457380294799805,1.046916961669922,1,1.0,0.9666666666666667,0.9777777777777777,0,1
573966273954961152,12.921172221004724,85.43706066658179,15.631970405578613,0.5343227386474609,1,1.0,0.9944444444444445,0.9944444444444445,0,1
573966273954963072,12.974570963159074,85.43177222094937,15.582884788513185,0.5394096374511719,1,0.0,0.0,0.005555555555555556,0,0
573966304017724416,12.619962173658012,85.43381765116865,18.11566925048828,0.8494644165039062,1,0.0,0.0,0.0,0,0
573966308313414528,12.67183749889935,85.43251907669483,20.385055541992188,1.0416889190673828,1,0.0,0.0,0.0,0,0
573966338377482368,12.717780688620046,85.44910533293816,18.077865600585934,0.5772075653076172,1,0.0,0.0,0.0,0,0
573966372737213952,12.918460360759996,85.44028588859507,17.144905090332028,0.6456336975097656,1,1.0,0.9944444444444445,0.9944444444444445,0,1
573967059931861376,12.257608691816491,85.34818551724129,17.894922256469727,0.6005058288574219,1,0.0,0.0,0.0,0,0
573967059931864448,12.188083575590575,85.35231643043448,17.90721321105957,0.7569465637207031,1,1.0,1.0,1.0,0,1
573967059931870592,12.240775114455733,85.35713714691715,19.02787971496582,0.9429035186767578,1,1.0,0.9944444444444445,1.0,0,1
573967064228974208,12.312969432247051,85.34782917916243,16.370054244995114,0.5655374526977539,1,1.0,1.0,1.0,0,1
573967064228977280,12.340719595044742,85.34266557510476,15.180418968200685,0.5142202377319336,1,1.0,1.0,1.0,0,1
573967094291612032,12.229967492344684,85.36022933162855,19.92068862915039,0.7556304931640625,1,0.0,0.0,0.0,0,0
573967098587831552,12.301132692128313,85.3671233102306,20.49224853515625,0.9149570465087892,1,0.0,0.0,0.0,0,0
573967098588705152,12.240395222229333,85.36625440747387,15.86117458343506,0.5843009948730469,1,0.0,0.011111111111111112,0.005555555555555556,0,0
573967098588705664,12.25515500617527,85.36604926345713,17.270837783813473,0.4839324951171875,1,0.0,0.0,0.0,0,0
573967128651342208,12.118199501740301,85.35423802018582,18.429712295532227,0.5283756256103516,1,0.0,0.0,0.0,0,0
573967132948444288,12.020778091527527,85.36191935069469,15.975390434265135,0.6819667816162109,1,0.0,0.0,0.0,0,0
573967132948444544,12.004225417869716,85.36104540499366,16.368698120117188,0.599431037902832,1,0.0,0.0,0.0,0,0
573967132948446336,12.08548142106474,85.35819702260791,20.335918426513672,1.2169742584228516,1,0.0,0.005555555555555556,0.0,0,0
573967132948447232,12.14852011724842,85.35519986695641,15.058623313903807,0.5140180587768555,1,1.0,1.0,1.0,0,1
573967132949075712,12.079702221314054,85.3643816938222,20.23386573791504,1.099813461303711,1,0.0,0.0,0.0,0,0
573967167308176896,12.080606573327536,85.37688054322135,17.124618530273438,0.4995937347412109,1,0.0,0.005555555555555556,0.011111111111111112,0,0
573967201667917440,12.288080957769182,85.37190536482923,18.731353759765625,0.8686161041259766,1,0.9777777777777777,1.0,1.0,0,1
573967231730586240,12.442760723561161,85.3761786824614,20.525436401367188,0.6915779113769531,1,0.0,0.0,0.0,0,0
573967236027651328,12.311405542356095,85.386146114633,15.798789024353027,0.5317754745483398,1,1.0,1.0,1.0,0,1
573967236027651584,12.332360372001686,85.3854169780478,14.625983238220215,0.4402151107788086,1,0.0,0.0,0.005555555555555556,0,0
573967266090322560,12.114500798465938,85.37994703318873,19.267608642578125,0.5558986663818359,1,0.0,0.0,0.011111111111111112,0,0
573967270387387904,12.136926048172818,85.38675539606098,14.877955436706545,0.5295877456665039,1,1.0,1.0,0.9944444444444445,0,1
573967270387388928,12.095337976033134,85.3840929392261,17.350482940673828,0.7221851348876953,1,0.011111111111111112,0.0,0.0,0,0
573967270387390720,12.203826949394983,85.38118383804147,12.584868431091307,0.7585477828979492,1,0.0,0.005555555555555556,0.005555555555555556,0,0
573967300450074624,12.214374196896946,85.38978965859255,18.69951057434082,0.4612693786621094,1,0.0,0.0,0.0,0,0
573967300450080896,12.086432718891047,85.39747848198937,19.909765243530273,0.7262516021728516,1,0.0,0.0,0.0,0,0
573967304745416064,12.205523901910341,85.39179350069094,19.767810821533203,1.0325813293457031,1,1.0,0.9611111111111111,0.9833333333333333,0,1
573967304747124352,12.178131694912045,85.39481158758784,15.064635276794435,0.4883537292480469,1,0.0,0.0,0.005555555555555556,0,0
573967304747763200,12.224557567636989,85.39689685565412,16.768339157104492,0.6191844940185547,1,1.0,1.0,1.0,0,1
573967339106868224,11.941170046845846,85.37596083237439,16.654823303222653,0.5938720703125,1,0.005555555555555556,0.03333333333333333,0.005555555555555556,0,0
573967369169533184,11.885598854252963,85.37987563311609,19.49160385131836,0.7192611694335938,1,0.0,0.0,0.0,0,0
573967369169537792,11.958149639451573,85.38205793161201,18.562686920166016,0.9047794342041016,1,0.9777777777777777,0.9944444444444445,1.0,0,1
573967373466602496,11.918998485142165,85.38605126746539,16.141029357910153,0.4941158294677734,1,0.0,0.0,0.0,0,0
573967373466603392,12.01594521727777,85.38476685734639,16.227031707763672,0.5567169189453125,1,0.9944444444444445,1.0,1.0,0,1
573967403529044352,11.663625836415566,85.39271542023555,11.12880039215088,0.7978715896606445,1,1.0,1.0,1.0,0,1
573967407826340992,11.661035214113507,85.38195423695258,15.812257766723633,0.5829076766967773,1,1.0,1.0,1.0,0,1
573967407826342784,11.791633041988394,85.3789323821492,17.136528015136722,0.6666259765625,1,1.0,1.0,1.0,0,1
573967472248520448,11.873956243676991,85.40393166525652,12.472261428833008,0.7253599166870117,1,1.0,1.0,0.9944444444444445,0,1
573967472248766592,12.013567771948562,85.39277776379531,18.403785705566406,0.8372421264648438,1,0.09444444444444444,0.15555555555555556,0.12777777777777777,0,0
573967472248767232,11.98444636590391,85.39419831117378,17.214117050170902,0.6770057678222656,1,1.0,1.0,1.0,0,1
573967510905548416,11.914365473558727,85.40608334961708,15.647177696228027,0.4891767501831055,1,0.0,0.005555555555555556,0.011111111111111112,0,0
573967540968260992,11.795280925810331,85.40940801300142,18.8182430267334,0.4613304138183594,1,0.0,0.0,0.0,0,0
573967579623298432,11.887788963893414,85.41614088962524,20.494382858276367,0.9182853698730468,1,0.0,0.0,0.0,0,0
573967579624320768,11.716484290741215,85.42501301422132,20.787580490112305,1.0677986145019531,1,0.0,0.0,0.0,0,0
573967579625019264,11.823391639977446,85.42139495195724,19.754634857177734,0.8578128814697266,1,0.0,0.0,0.0,0,0
573967609687726592,12.375968295875966,85.39330294549805,20.096710205078125,0.970989227294922,1,0.0,0.0,0.0,0,0
573967609687731072,12.37747658169256,85.396209254826,17.853466033935547,0.4764118194580078,1,0.0,0.016666666666666666,0.005555555555555556,0,0
573967609687737600,12.339067710417511,85.4008225652551,17.9713077545166,0.5789394378662109,1,0.0,0.0,0.0,0,0
573967648343647488,12.464656214954793,85.4039419831003,20.852996826171875,0.9080600738525392,1,0.0,0.0,0.0,0,0
573967712766968448,12.248728811451139,85.41643278912125,19.28614997863769,0.9706916809082032,1,0.0,0.011111111111111112,0.011111111111111112,0,0
573967717062256768,12.226783352148786,85.41552684324792,20.41139030456543,0.9106388092041016,1,0.0,0.027777777777777776,0.016666666666666666,0,0
573967717063407360,12.275065919501012,85.41031979908169,20.81271743774414,1.1276721954345703,1,0.0,0.0,0.0,0,0
573967747126721664,12.375849047318885,85.42643606139534,20.283180236816406,0.5547847747802734,1,0.0,0.0,0.0,0,0
573967751423715328,12.468686818882144,85.41876112841821,14.901952743530273,0.5301532745361328,1,1.0,0.9944444444444445,0.9944444444444445,0,1
573967781486469504,12.548280463121875,85.43065368005986,19.935274124145508,0.8333339691162109,1,0.0,0.0,0.0,0,0
573967785783447424,12.443166086906027,85.4371368353567,17.31955337524414,0.6574611663818359,1,1.0,0.9944444444444445,0.9944444444444445,0,1
573967785783449088,12.398931333808514,85.43076770420213,15.554903984069824,0.521784782409668,1,1.0,0.9944444444444445,0.9944444444444445,0,1
573967815845900672,12.273456057218585,85.43550284412589,12.374568939208984,0.766057014465332,1,1.0,0.9944444444444445,0.9944444444444445,0,1
573967815846190592,12.294127549050385,85.421834446941,17.34299659729004,0.8165912628173828,1,0.0,0.0,0.0,0,0
573967820141902464,12.258314495021054,85.43290735577389,20.432945251464844,0.9124813079833984,1,0.005555555555555556,0.0,0.016666666666666666,0,0
573967850205962240,12.245413790161871,85.4494751266257,18.396743774414066,0.8314342498779297,1,0.0,0.0,0.0,0,0
573967854502923648,12.326151297334905,85.43718795341937,14.930957794189453,0.7008800506591797,1,0.0,0.0,0.005555555555555556,0,0
573967923220675072,12.083633298961963,85.43274531187446,20.34005355834961,1.0406780242919922,1,0.0,0.0,0.0,0,0
573967957580855808,11.764029048157669,85.42753847138674,17.714160919189453,0.6970596313476562,1,0.9888888888888889,0.9722222222222222,1.0,0,1
573967957582136704,11.785509266932605,85.4355773330924,17.461006164550778,0.6842689514160156,1,1.0,0.9833333333333333,0.9944444444444445,0,1
573967957582138624,11.803845807618195,85.42994362360949,17.418561935424805,0.6386928558349609,1,0.0,0.0,0.0,0,0
573967957582139008,11.898893827811039,85.43002026568014,16.033658981323242,0.4999284744262695,1,0.9666666666666667,0.9388888888888889,0.9777777777777777,0,1
573968022004646528,12.073209877028527,85.44612117794664,18.78559875488281,0.5142421722412109,1,0.0,0.0,0.0,0,0
573968056364398976,12.078347116130846,85.45762387896038,18.71746253967285,0.876220703125,1,1.0,0.9833333333333333,0.9944444444444445,0,1
573968060661350272,12.15173110164942,85.44844094225931,16.671991348266598,0.5131320953369141,1,0.0,0.044444444444444446,0.005555555555555556,0,0
573968090724129152,11.860704454243322,85.45452368355681,19.743379592895508,0.8796672821044922,1,0.9666666666666667,0.95,0.9444444444444444,0,1
573968090724130304,11.794802651593551,85.45576060100589,19.06324958801269,0.8041286468505859,1,0.0,0.016666666666666666,0.0,0,0
573968095020243840,11.92635791218665,85.44981401393305,20.66897964477539,1.1022377014160156,1,0.0,0.0,0.0,0,0
573968095021083008,11.793962265771574,85.46173687048935,18.8758487701416,0.8395881652832031,1,0.0,0.0,0.0,0,0
573968095021086464,11.896829268651162,85.45367607285729,16.757667541503903,0.5996894836425781,1,1.0,0.9888888888888889,0.9944444444444445,0,1
573968095021088128,11.936787516270204,85.44587151478599,14.751874923706055,0.5634498596191406,1,1.0,0.9944444444444445,0.9944444444444445,0,1
573968163738865280,11.467715575276475,85.39276315836076,20.021310806274414,1.045614242553711,1,0.0,0.005555555555555556,0.005555555555555556,0,0
573968163740576768,11.432043932398582,85.40060631397672,18.68330383300781,0.6094779968261719,1,0.0,0.0,0.0,0,0
573968163740578560,11.475294310214064,85.39759803735842,17.83000946044922,0.7412109375,1,1.0,1.0,1.0,0,1
573968198100311296,11.435419137745436,85.41039962992582,15.550713539123535,0.5213527679443359,1,1.0,0.9944444444444445,0.9944444444444445,0,1
573968198100314496,11.62042601143325,85.40524115241308,16.696971893310547,0.52294921875,1,0.0,0.016666666666666666,0.0,0,0
573968228163007104,11.347164424588977,85.39984757389553,18.97483253479004,0.8605537414550781,1,1.0,1.0,0.9944444444444445,0,1
573968228163024128,11.293608467344447,85.41396530145731,16.45648193359375,0.6074800491333008,1,1.0,0.9944444444444445,0.9888888888888889,0,1
573968228163027456,11.219470818990027,85.41762095450888,20.116029739379886,0.6617069244384766,1,0.0,0.0,0.0,0,0
573968301177807872,11.637776732153151,85.4076570398548,20.044118881225586,1.1332550048828125,1,0.7944444444444444,0.7,0.7722222222222223,0,0
573968301179523456,11.54685236403868,85.4233206400091,19.277023315429688,0.6241607666015625,1,0.0,0.0,0.0,0,0
573968335539257984,11.567527456758594,85.4348707208151,15.623470306396484,0.5291290283203125,1,1.0,0.9944444444444445,0.9944444444444445,0,1
573968365601999488,11.409465029947922,85.43117277420258,20.062576293945312,0.4789619445800781,1,0.0,0.0,0.0,0,0
573968369897263104,11.333010472463975,85.43665812877866,19.917312622070312,0.9867477416992188,1,0.0,0.011111111111111112,0.0,0,0
573968404258733184,11.433233163134826,85.43877425912058,15.738503456115724,0.5120153427124023,1,0.0,0.0,0.005555555555555556,0,0
573968434321891712,11.088570057682986,85.41594547807057,19.693681716918945,0.9959583282470704,1,0.9777777777777777,0.9833333333333333,0.9944444444444445,0,1
573968438618475648,11.085262276624734,85.4194876727843,12.901728630065918,0.8297233581542969,1,0.005555555555555556,0.0,0.0,0,0
573968507336887680,10.966206385442653,85.42891304058068,20.81608390808105,1.0602474212646484,1,0.0,0.005555555555555556,0.0,0,0
573968507337947136,10.866568464385152,85.43640977302279,15.432265281677244,0.5102882385253906,1,1.0,1.0,0.9888888888888889,0,1
573968537400697472,11.014158287993553,85.44220861301079,20.34665298461914,0.5847911834716797,1,0.005555555555555556,0.0,0.0,0,0
573968571760447488,11.164213227522204,85.4470108487573,17.414007186889652,0.7036609649658203,1,0.0,0.0,0.0,0,0
573968576057423360,11.089231312827485,85.44167325728058,13.244919776916506,0.2807912826538086,1,1.0,0.9944444444444445,0.9944444444444445,0,1
573968576057425664,11.206050268625535,85.43441597788363,16.58438491821289,0.6200141906738281,1,0.0,0.011111111111111112,0.005555555555555556,0,0
573968606120190976,11.186291083821423,85.45128131125512,19.284269332885746,0.8519344329833984,1,0.0,0.0,0.0,0,0
573968606120191872,11.1569370857172,85.4531485082139,19.42867088317871,0.3929615020751953,1,0.0,0.0,0.0,0,0
573968610417158400,11.235584257526725,85.45362618067429,19.507715225219727,0.9251384735107422,1,0.03333333333333333,0.05,0.06666666666666667,0,0
573968640479934720,10.903240709008761,85.46058696048698,19.972692489624023,0.6363945007324219,1,0.0,0.0,0.0,0,0
